Train signal size,Train background size,Validation signal size,Validation background size,Loss,ACC,AUC,Loss-true,ACC-true,AUC-true,Sample Type,Model Name,TPR/FPR^0.5: FPR=0.1,TPR/FPR^0.5: FPR=0.01,TPR/FPR^0.5: FPR=0.001,Training epochs,time
92802,97602.0,3866.0,4066.0,0.6908600330352783,0.527231467473525,0.5152006888919481,0.5444658994674683,0.8225,0.8469703450000001,"Sensitivity: 3.0, Resolution: 25x25, Jet rotation: +5",SB_3.0_jet_aug_5_25x25,2.3486236182070552,4.06,6.254985211813055,24.0,2024-05-08 03:03:12.705792
92802,97602.0,3866.0,4066.0,0.6888632774353027,0.5303832576903681,0.5330054934247106,0.5444709062576294,0.82245,0.846976295,"Sensitivity: 3.0, Resolution: 25x25, Jet rotation: +5",SB_3.0_jet_aug_5_25x25,2.3486236182070552,4.058999999999999,6.254985211813055,23.0,2024-05-08 03:03:58.254343
15577,16294.0,3894.0,4072.0,0.6923373937606812,0.5223449661059503,0.5178736076256556,0.6424227952957153,0.8019,0.8669453550000001,"Sensitivity: 4.0, Resolution: 25x25",SB_4.0_25x25,2.2856942927697044,2.589,2.994676944179456,40.0,2024-05-08 03:04:59.345593
15577,16294.0,3894.0,4072.0,0.6906147599220276,0.5305046447401456,0.5289974349737594,0.6287419199943542,0.83695,0.901709155,"Sensitivity: 4.0, Resolution: 25x25",SB_4.0_25x25,2.334393368736297,2.7389999999999994,3.108518939945517,34.0,2024-05-08 03:05:34.403431
93462,97764.0,3894.0,4072.0,0.6895524859428406,0.5306301782575947,0.5182624104082347,0.5233669281005859,0.85875,0.8906587850000001,"Sensitivity: 4.0, Resolution: 25x25, Jet rotation: +5",SB_4.0_jet_aug_5_25x25,2.5709317377168923,4.175,8.123891308972567,22.0,2024-05-08 03:08:40.855201
93462,97764.0,3894.0,4072.0,0.6873906850814819,0.5306301782575947,0.5306130004046323,0.5233708620071411,0.8588,0.89066051,"Sensitivity: 4.0, Resolution: 25x25, Jet rotation: +5",SB_4.0_jet_aug_5_25x25,2.5709317377168923,4.175,8.120729031312397,26.0,2024-05-08 03:09:48.567140
15687,16321.0,3921.0,4079.0,0.6910756826400757,0.529125,0.5228873337406171,0.6243604421615601,0.84815,0.919683165,"Sensitivity: 5.0, Resolution: 25x25",SB_5.0_25x25,2.421672232156945,3.155,3.68721575175633,30.0,2024-05-08 03:10:16.386231
15687,16321.0,3921.0,4079.0,0.6902583241462708,0.529375,0.5347148222003345,0.6209914684295654,0.8496,0.91952652,"Sensitivity: 5.0, Resolution: 25x25",SB_5.0_25x25,2.401749882897884,3.005,4.009768073093505,32.0,2024-05-08 03:11:27.308605
94122,97926.0,3921.0,4079.0,0.6882111430168152,0.531,0.5165059383475767,0.5142132043838501,0.87815,0.90451636,"Sensitivity: 5.0, Resolution: 25x25, Jet rotation: +5",SB_5.0_jet_aug_5_25x25,2.692363199867358,4.908,6.517454257607031,28.0,2024-05-08 03:14:46.992979
94122,97926.0,3921.0,4079.0,0.6860015392303467,0.530875,0.5392289267332339,0.514205813407898,0.87815,0.90453594,"Sensitivity: 5.0, Resolution: 25x25, Jet rotation: +5",SB_5.0_jet_aug_5_25x25,2.692363199867358,4.909999999999999,6.517454257607031,28.0,2024-05-08 03:15:54.230284
15797,16347.0,3949.0,4086.0,0.7203643321990967,0.5184816428126945,0.5113174497109314,0.6547689437866211,0.69145,0.72058977,"Sensitivity: 6.0, Resolution: 25x25",SB_6.0_25x25,2.1348536483796727,1.644,0.8949245778276513,39.0,2024-05-08 03:16:35.754182
15797,16347.0,3949.0,4086.0,0.6896384358406067,0.5280647168637213,0.5337411393207596,0.5881983637809753,0.88265,0.950321875,"Sensitivity: 6.0, Resolution: 25x25",SB_6.0_25x25,2.7214561543409075,4.814,6.470020092704504,38.0,2024-05-08 03:17:41.675768
94782,98082.0,3949.0,4086.0,0.6897572875022888,0.5265712507778469,0.5261208529157924,0.5274074077606201,0.87625,0.92563483,"Sensitivity: 6.0, Resolution: 25x25, Jet rotation: +5",SB_6.0_jet_aug_5_25x25,2.6306987854940744,5.109,8.908136168694325,22.0,2024-05-08 03:20:18.644884
94782,98082.0,3949.0,4086.0,0.6854997277259827,0.5332918481642813,0.5372569646249594,0.515938937664032,0.87845,0.923341665,"Sensitivity: 6.0, Resolution: 25x25, Jet rotation: +5",SB_6.0_jet_aug_5_25x25,2.701533805081846,4.699999999999999,6.292932543735075,28.0,2024-05-08 03:22:10.977309
15907,16374.0,3976.0,4092.0,0.6886580586433411,0.5324739712444224,0.5278280140274688,0.5587756037712097,0.88665,0.94260719,"Sensitivity: 7.0, Resolution: 25x25",SB_7.0_25x25,2.75718989190081,5.856999999999999,9.958012351870227,45.0,2024-05-08 03:22:25.443083
15907,16374.0,3976.0,4092.0,0.6884352564811707,0.5322260783341597,0.5340152473983686,0.5364325046539307,0.8966,0.9588475099999998,"Sensitivity: 7.0, Resolution: 25x25",SB_7.0_25x25,2.815375800847908,5.719999999999999,7.276400896047441,49.0,2024-05-08 03:24:09.559583
95442,98244.0,3976.0,4092.0,0.6878249645233154,0.528135845314824,0.5284529144564356,0.5268552899360657,0.8851,0.94307457,"Sensitivity: 7.0, Resolution: 25x25, Jet rotation: +5",SB_7.0_jet_aug_5_25x25,2.7205074710428567,5.22,8.984030832538366,22.0,2024-05-08 03:26:03.514934
16017,16401.0,4004.0,4099.0,0.6884960532188416,0.5339997531778353,0.5303062697244205,0.5698789954185486,0.8906,0.95379124,"Sensitivity: 8.0, Resolution: 25x25",SB_8.0_25x25,2.784701707544275,5.920999999999999,10.735932656271649,32.0,2024-05-08 03:27:41.259372
95442,98244.0,3976.0,4092.0,0.6853026747703552,0.532969757064948,0.543854678658461,0.5025630593299866,0.89915,0.93892005,"Sensitivity: 7.0, Resolution: 25x25, Jet rotation: +5",SB_7.0_jet_aug_5_25x25,2.808418789995537,5.850999999999999,10.963616647803772,24.0,2024-05-08 03:28:09.762171
16017,16401.0,4004.0,4099.0,0.6873286366462708,0.5321485869431075,0.5355091054346971,0.517554521560669,0.91175,0.96771634,"Sensitivity: 8.0, Resolution: 25x25",SB_8.0_25x25,2.909295447354909,6.222999999999999,8.78164506228759,39.0,2024-05-08 03:29:57.654896
96102,98406.0,4004.0,4099.0,0.6875298619270325,0.5317783536961619,0.5246979478194408,0.5154516100883484,0.88655,0.94260656,"Sensitivity: 8.0, Resolution: 25x25, Jet rotation: +5",SB_8.0_jet_aug_5_25x25,2.8049402845693523,5.880999999999999,10.141424456159992,25.0,2024-05-08 03:31:47.147488
16127,16428.0,4031.0,4106.0,0.6881899833679199,0.5301708246282414,0.5314040250407128,0.543212354183197,0.89215,0.950401395,"Sensitivity: 9.0, Resolution: 25x25",SB_9.0_25x25,2.7954534515888474,6.047,11.112243697831683,45.0,2024-05-08 03:33:48.553563
96102,98406.0,4004.0,4099.0,0.683310866355896,0.5348636307540418,0.5414216181476489,0.5130789279937744,0.8955,0.930805585,"Sensitivity: 8.0, Resolution: 25x25, Jet rotation: +5",SB_8.0_jet_aug_5_25x25,2.7973508181849485,4.866,4.784526099834758,27.0,2024-05-08 03:34:26.842828
16127,16428.0,4031.0,4106.0,0.6871027946472168,0.5345950596042768,0.5365633522374031,0.520512044429779,0.8982,0.956634555,"Sensitivity: 9.0, Resolution: 25x25",SB_9.0_25x25,2.826443772658497,5.936,8.01953614618701,40.0,2024-05-08 03:36:22.065760
96762,98568.0,4031.0,4106.0,0.6898030638694763,0.5315226742042521,0.5277634317961759,0.5944071412086487,0.87555,0.94351741,"Sensitivity: 9.0, Resolution: 25x25, Jet rotation: +5",SB_9.0_jet_aug_5_25x25,2.6246904579397548,4.098,4.990074147745703,23.0,2024-05-08 03:37:39.793239
16237,16455.0,4059.0,4113.0,0.6864611506462097,0.5335291238374938,0.5354573709077276,0.5232861042022705,0.89695,0.95183738,"Sensitivity: 10.0, Resolution: 25x25",SB_10.0_25x25,2.817905622976043,6.475999999999999,11.874352613932263,42.0,2024-05-08 03:39:36.874441
96762,98568.0,4031.0,4106.0,0.684420645236969,0.5375445495883003,0.5443996013361136,0.5012356042861938,0.8964,0.9367385,"Sensitivity: 9.0, Resolution: 25x25, Jet rotation: +5",SB_9.0_jet_aug_5_25x25,2.8049402845693523,5.557,8.335763912203848,26.0,2024-05-08 03:40:46.983908
16237,16455.0,4059.0,4113.0,0.6865133047103882,0.5354870288790994,0.5394696701647299,0.5231289267539978,0.8939,0.955841085,"Sensitivity: 10.0, Resolution: 25x25",SB_10.0_25x25,2.8049402845693523,5.893,7.266914063066936,43.0,2024-05-08 03:42:41.593643
97422,98730.0,4059.0,4113.0,0.6852720379829407,0.5327949094468918,0.5303675718719039,0.532839298248291,0.87865,0.88517995,"Sensitivity: 10.0, Resolution: 25x25, Jet rotation: +5",SB_10.0_jet_aug_5_25x25,2.620579496981536,6.012999999999999,12.231689989531292,20.0,2024-05-08 03:43:05.980540
97422,98730.0,4059.0,4113.0,0.6823669672012329,0.5368330885952032,0.5453738909557166,0.5002453327178955,0.90965,0.94912437,"Sensitivity: 10.0, Resolution: 25x25, Jet rotation: +5",SB_10.0_jet_aug_5_25x25,2.8846296816055954,4.783,6.530103368247703,25.0,2024-05-08 03:46:55.336953
60548,64748.0,3784.0,4046.0,0.6919784545898438,0.5246487867177523,0.518824839661023,0.7007676959037781,0.5,0.3921969899999999,"Sensitivity: 0.0, Resolution: 25x25, Jet rotation: +3, Seed: 123",SB_0.0_jet_aug_3_25x25,0.497426275944486,0.12,0.0189736659610102,13.0,2024-05-08 14:10:25.153081
60548,64748.0,3784.0,4046.0,0.6915165781974792,0.5291187739463602,0.5241295529528812,0.7062389254570007,0.52805,0.3847905699999999,"Sensitivity: 0.0, Resolution: 25x25, Jet rotation: +3, Seed: 623",SB_0.0_jet_aug_3_25x25,0.4626412216826339,0.2189999999999999,0.0094868329805051,27.0,2024-05-08 14:11:37.966083
60988,64852.0,3811.0,4052.0,0.6915441751480103,0.5286786213913265,0.5201646504131673,0.6787229776382446,0.6693,0.6926716799999999,"Sensitivity: 1.0, Resolution: 25x25, Jet rotation: +3, Seed: 123",SB_1.0_jet_aug_3_25x25,1.4382038798445789,0.178,0.0189736659610102,26.0,2024-05-08 14:13:23.721122
60988,64852.0,3811.0,4052.0,0.6906713247299194,0.5312221798295815,0.5252612780119273,0.5952322483062744,0.77615,0.79877782,"Sensitivity: 1.0, Resolution: 25x25, Jet rotation: +3, Seed: 623",SB_1.0_jet_aug_3_25x25,2.059907667833682,3.1419999999999995,4.50624566573994,31.0,2024-05-08 14:15:01.226927
61428,64960.0,3839.0,4059.0,0.6916970610618591,0.5268422385414029,0.5244959714746689,0.6640139222145081,0.75935,0.81063599,"Sensitivity: 2.0, Resolution: 25x25, Jet rotation: +3, Seed: 123",SB_2.0_jet_aug_3_25x25,1.9346814724910144,1.162,0.7874071373819265,26.0,2024-05-08 14:16:18.440111
61428,64960.0,3839.0,4059.0,0.691663384437561,0.5239301088883261,0.5224638843276828,0.6520630121231079,0.7845,0.846830875,"Sensitivity: 2.0, Resolution: 25x25, Jet rotation: +3, Seed: 623",SB_2.0_jet_aug_3_25x25,2.000773075588534,2.004,2.093427811031467,23.0,2024-05-08 14:17:43.732951
61868,65068.0,3866.0,4066.0,0.6911868453025818,0.5301311144730206,0.5306495463242429,0.6655279994010925,0.78465,0.83856092,"Sensitivity: 3.0, Resolution: 25x25, Jet rotation: +3, Seed: 123",SB_3.0_jet_aug_3_25x25,2.046626101660975,1.567,0.7526220831200744,22.0,2024-05-08 14:18:59.780631
61868,65068.0,3866.0,4066.0,0.6904508471488953,0.5254664649520928,0.5255939949956601,0.5613143444061279,0.83885,0.8878948949999999,"Sensitivity: 3.0, Resolution: 25x25, Jet rotation: +3, Seed: 623",SB_3.0_jet_aug_3_25x25,2.452346325460578,4.361999999999999,8.319952523903007,27.0,2024-05-08 14:20:56.447011
62308,65176.0,3894.0,4072.0,0.6911909580230713,0.5308812452924931,0.5308985954412764,0.6534157991409302,0.802,0.86266951,"Sensitivity: 4.0, Resolution: 25x25, Jet rotation: +3, Seed: 123",SB_4.0_jet_aug_3_25x25,2.15509222540475,1.5509999999999995,1.3471302832317296,28.0,2024-05-08 14:22:11.835753
62308,65176.0,3894.0,4072.0,0.690610408782959,0.5287471754958574,0.5239935463152722,0.570658266544342,0.85415,0.91416551,"Sensitivity: 4.0, Resolution: 25x25, Jet rotation: +3, Seed: 623",SB_4.0_jet_aug_3_25x25,2.555436577182068,4.737,7.083501958777171,26.0,2024-05-08 14:23:53.491634
62748,65284.0,3921.0,4079.0,0.6908053755760193,0.529,0.5309501975114168,0.6410835981369019,0.8383,0.903724255,"Sensitivity: 5.0, Resolution: 25x25, Jet rotation: +3, Seed: 123",SB_5.0_jet_aug_3_25x25,2.602554514318576,3.863,4.70230688067038,24.0,2024-05-08 14:25:02.832149
62748,65284.0,3921.0,4079.0,0.6890944242477417,0.529125,0.5309147461831831,0.5597741007804871,0.86075,0.917515405,"Sensitivity: 5.0, Resolution: 25x25, Jet rotation: +3, Seed: 623",SB_5.0_jet_aug_3_25x25,2.596862414530273,5.446,11.197625194656233,25.0,2024-05-08 14:26:50.795405
63188,65388.0,3949.0,4086.0,0.6900687217712402,0.5313005600497822,0.5370505888403132,0.6266259551048279,0.84215,0.910936445,"Sensitivity: 6.0, Resolution: 25x25, Jet rotation: +3, Seed: 123",SB_6.0_jet_aug_3_25x25,2.6079303863408625,3.513,3.997118962452832,25.0,2024-05-08 14:28:00.995657
63188,65388.0,3949.0,4086.0,0.6886658072471619,0.5308027380211574,0.5218590690134258,0.5616849660873413,0.87025,0.917032125,"Sensitivity: 6.0, Resolution: 25x25, Jet rotation: +3, Seed: 623",SB_6.0_jet_aug_3_25x25,2.6468264015609333,5.858999999999999,9.591188143290696,27.0,2024-05-08 14:29:55.406278
63628,65496.0,3976.0,4092.0,0.6897020936012268,0.5327218641546851,0.5351161526834517,0.6122176051139832,0.8794,0.946232995,"Sensitivity: 7.0, Resolution: 25x25, Jet rotation: +3, Seed: 123",SB_7.0_jet_aug_3_25x25,2.680979000290752,4.387,7.058203737495823,28.0,2024-05-08 14:31:14.118695
63628,65496.0,3976.0,4092.0,0.6872104406356812,0.5314823996033713,0.5313569773971296,0.5180149674415588,0.8765,0.930945245,"Sensitivity: 7.0, Resolution: 25x25, Jet rotation: +3, Seed: 623",SB_7.0_jet_aug_3_25x25,2.6844575057169373,6.109,11.890164002233108,29.0,2024-05-08 14:33:16.287860
64068,65604.0,4004.0,4099.0,0.6872700452804565,0.5342465753424658,0.5366290516022159,0.5427234768867493,0.8913,0.949291415,"Sensitivity: 8.0, Resolution: 25x25, Jet rotation: +3, Seed: 123",SB_8.0_jet_aug_3_25x25,2.219918917438202,2.158,1.8119850992764808,23.0,2024-05-08 14:34:03.530147
64068,65604.0,4004.0,4099.0,0.6859681010246277,0.5399234851289646,0.5419423221326125,0.5300846099853516,0.87805,0.930060005,"Sensitivity: 8.0, Resolution: 25x25, Jet rotation: +3, Seed: 623",SB_8.0_jet_aug_3_25x25,2.704063627209981,5.49,9.531104867747496,29.0,2024-05-08 14:36:35.270929
64508,65712.0,4031.0,4106.0,0.6865352392196655,0.5333661054442669,0.5364051167987792,0.5284683704376221,0.90325,0.95148247,"Sensitivity: 9.0, Resolution: 25x25, Jet rotation: +3, Seed: 123",SB_9.0_jet_aug_3_25x25,2.8539555883019623,6.23,10.486112721118348,24.0,2024-05-08 14:36:55.717488
64508,65712.0,4031.0,4106.0,0.6867514252662659,0.533489000860268,0.5411553519164614,0.5148113369941711,0.91245,0.96576647,"Sensitivity: 9.0, Resolution: 25x25, Jet rotation: +3, Seed: 623",SB_9.0_jet_aug_3_25x25,2.9080305362908416,6.831,13.989916368584913,24.0,2024-05-08 14:39:34.772449
64948,65820.0,4059.0,4113.0,0.6867051124572754,0.5334067547723935,0.5361101542187094,0.5000283122062683,0.91125,0.970072355,"Sensitivity: 10.0, Resolution: 25x25, Jet rotation: +3, Seed: 123",SB_10.0_jet_aug_3_25x25,2.915620002675246,6.856,12.269637321453311,21.0,2024-05-08 14:39:37.840114
60548,64748.0,3784.0,4046.0,0.6912193298339844,0.5275862068965518,0.5225341971137416,0.6844300031661987,0.6047,0.6298022299999999,"Sensitivity: 0.0, Resolution: 25x25, Jet rotation: +3, Seed: 223",SB_0.0_jet_aug_3_25x25,0.7867746818498927,0.077,0.0,19.0,2024-05-08 14:41:54.764903
64948,65820.0,4059.0,4113.0,0.683131992816925,0.5380567792462065,0.5499455305098329,0.5292733907699585,0.88935,0.93173016,"Sensitivity: 10.0, Resolution: 25x25, Jet rotation: +3, Seed: 623",SB_10.0_jet_aug_3_25x25,2.7631982194551297,4.832,7.542032219501585,31.0,2024-05-08 14:43:11.672515
60988,64852.0,3811.0,4052.0,0.6910929679870605,0.528424265547501,0.5244875526577479,0.6680482029914856,0.72625,0.776784505,"Sensitivity: 1.0, Resolution: 25x25, Jet rotation: +3, Seed: 223",SB_1.0_jet_aug_3_25x25,1.3980429535604404,0.111,0.0,19.0,2024-05-08 14:44:11.241179
60548,64748.0,3784.0,4046.0,0.690077543258667,0.5357598978288634,0.5383873966823391,0.6839079260826111,0.61125,0.5751818150000001,"Sensitivity: 0.0, Resolution: 25x25, Jet rotation: +3, Seed: 723",SB_0.0_jet_aug_3_25x25,0.9240175323012004,0.1009999999999999,0.0,21.0,2024-05-08 14:45:43.097437
61428,64960.0,3839.0,4059.0,0.6903423070907593,0.5316535831856166,0.5295766385639892,0.6321747303009033,0.7982,0.845652145,"Sensitivity: 2.0, Resolution: 25x25, Jet rotation: +3, Seed: 223",SB_2.0_jet_aug_3_25x25,2.089316850073248,1.365,0.8886000225073146,24.0,2024-05-08 14:46:59.875220
60988,64852.0,3811.0,4052.0,0.6893631219863892,0.5373267200813938,0.5363550865771991,0.6445314884185791,0.7123,0.7360484600000001,"Sensitivity: 1.0, Resolution: 25x25, Jet rotation: +3, Seed: 723",SB_1.0_jet_aug_3_25x25,1.623197122964429,0.5439999999999999,0.3162277660168379,32.0,2024-05-08 14:49:19.661022
61868,65068.0,3866.0,4066.0,0.6903162598609924,0.5305093292990418,0.5237934212243965,0.6238963603973389,0.8397,0.8864848,"Sensitivity: 3.0, Resolution: 25x25, Jet rotation: +3, Seed: 223",SB_3.0_jet_aug_3_25x25,2.410604260346356,2.756,3.374150263399661,23.0,2024-05-08 14:49:43.774480
62308,65176.0,3894.0,4072.0,0.6900931596755981,0.5298769771528998,0.5241312827754755,0.5777437686920166,0.86995,0.92320227,"Sensitivity: 4.0, Resolution: 25x25, Jet rotation: +3, Seed: 223",SB_4.0_jet_aug_3_25x25,2.638288251878479,4.73,6.738813693818817,21.0,2024-05-08 14:52:14.685668
61428,64960.0,3839.0,4059.0,0.6883153915405273,0.5383641428209673,0.5399990348147579,0.6235647201538086,0.76265,0.80648357,"Sensitivity: 2.0, Resolution: 25x25, Jet rotation: +3, Seed: 723",SB_2.0_jet_aug_3_25x25,1.949544177493806,2.033,2.064967312089952,28.0,2024-05-08 14:52:27.374647
62748,65284.0,3921.0,4079.0,0.6900227665901184,0.53125,0.5264804227699067,0.5811989903450012,0.8501,0.90345213,"Sensitivity: 5.0, Resolution: 25x25, Jet rotation: +3, Seed: 223",SB_5.0_jet_aug_3_25x25,2.5291896726026697,4.678999999999999,7.845610874877749,24.0,2024-05-08 14:55:05.089842
61868,65068.0,3866.0,4066.0,0.6882433891296387,0.539208270297529,0.5379907483582451,0.5714156031608582,0.82035,0.857784445,"Sensitivity: 3.0, Resolution: 25x25, Jet rotation: +3, Seed: 723",SB_3.0_jet_aug_3_25x25,2.340717924056634,3.818,6.002002998999584,31.0,2024-05-08 14:55:54.837655
63188,65388.0,3949.0,4086.0,0.6884627342224121,0.5331673926571251,0.531030458462876,0.5447163581848145,0.86035,0.912575705,"Sensitivity: 6.0, Resolution: 25x25, Jet rotation: +3, Seed: 223",SB_6.0_jet_aug_3_25x25,2.588956720379852,5.408,9.831521245463492,26.0,2024-05-08 14:58:02.584636
62308,65176.0,3894.0,4072.0,0.6870809197425842,0.5391664574441376,0.5391705401892792,0.5397270917892456,0.86295,0.9003740399999999,"Sensitivity: 4.0, Resolution: 25x25, Jet rotation: +3, Seed: 723",SB_4.0_jet_aug_3_25x25,2.5965461867642565,4.642,8.11756675365223,34.0,2024-05-08 14:59:31.782462
63628,65496.0,3976.0,4092.0,0.6870876550674438,0.5349529003470501,0.535181519222864,0.5208613276481628,0.8756,0.920464975,"Sensitivity: 7.0, Resolution: 25x25, Jet rotation: +3, Seed: 223",SB_7.0_jet_aug_3_25x25,2.690782061037274,5.42,10.14774901148033,29.0,2024-05-08 15:01:19.181106
62748,65284.0,3921.0,4079.0,0.6869536638259888,0.54125,0.5398822440678267,0.5381873250007629,0.83645,0.84179499,"Sensitivity: 5.0, Resolution: 25x25, Jet rotation: +3, Seed: 723",SB_5.0_jet_aug_3_25x25,2.4298941540733825,4.839,8.047996645128526,29.0,2024-05-08 15:02:47.291613
64068,65604.0,4004.0,4099.0,0.686500608921051,0.5380723188942367,0.5391707889573223,0.5269647240638733,0.89125,0.94432001,"Sensitivity: 8.0, Resolution: 25x25, Jet rotation: +3, Seed: 223",SB_8.0_jet_aug_3_25x25,2.7736337357336853,6.143999999999999,10.32483656044976,22.0,2024-05-08 15:04:00.160431
63188,65388.0,3949.0,4086.0,0.6858444213867188,0.5391412570006223,0.5444888245343499,0.5153735280036926,0.87965,0.931210465,"Sensitivity: 6.0, Resolution: 25x25, Jet rotation: +3, Seed: 723",SB_6.0_jet_aug_3_25x25,2.7081745881682,6.136,12.604838753431162,29.0,2024-05-08 15:06:10.700225
64508,65712.0,4031.0,4106.0,0.6865237355232239,0.5418458891483348,0.5350664896975377,0.4860782623291015,0.9025,0.950546485,"Sensitivity: 9.0, Resolution: 25x25, Jet rotation: +3, Seed: 223",SB_9.0_jet_aug_3_25x25,2.8561691826640803,6.195,12.054602440561862,27.0,2024-05-08 15:07:08.370991
63628,65496.0,3976.0,4092.0,0.6852905750274658,0.5407783837382251,0.5428454156021171,0.5433681607246399,0.88235,0.93291477,"Sensitivity: 7.0, Resolution: 25x25, Jet rotation: +3, Seed: 723",SB_7.0_jet_aug_3_25x25,2.729361848491328,5.41,10.192020898722689,21.0,2024-05-08 15:08:46.772814
64948,65820.0,4059.0,4113.0,0.6852880716323853,0.5365883504650024,0.5358743603571129,0.5182005763053894,0.88765,0.936363655,"Sensitivity: 10.0, Resolution: 25x25, Jet rotation: +3, Seed: 223",SB_10.0_jet_aug_3_25x25,2.765411813817248,5.894,10.720121267970809,22.0,2024-05-08 15:09:46.078509
60548,64748.0,3784.0,4046.0,0.691585898399353,0.5234993614303959,0.5231484989220162,0.6920570135116577,0.5579,0.53940217,"Sensitivity: 0.0, Resolution: 25x25, Jet rotation: +3, Seed: 323",SB_0.0_jet_aug_3_25x25,0.5274679137160857,0.0489999999999999,0.0,14.0,2024-05-08 15:11:38.261886
64068,65604.0,4004.0,4099.0,0.6852794885635376,0.5404171294582254,0.5404097610123471,0.5065239667892456,0.8917,0.93327708,"Sensitivity: 8.0, Resolution: 25x25, Jet rotation: +3, Seed: 723",SB_8.0_jet_aug_3_25x25,2.7720525969036016,6.342,13.050719903514905,27.0,2024-05-08 15:11:57.614590
60988,64852.0,3811.0,4052.0,0.6917233467102051,0.5234643265929034,0.5219829179470349,0.6695724725723267,0.7246,0.7630831849999999,"Sensitivity: 1.0, Resolution: 25x25, Jet rotation: +3, Seed: 323",SB_1.0_jet_aug_3_25x25,1.281987363432261,0.0979999999999999,0.0,13.0,2024-05-08 15:13:26.675625
64508,65712.0,4031.0,4106.0,0.6835991740226746,0.5396337716603171,0.5516232696359666,0.499149352312088,0.90365,0.95604112,"Sensitivity: 9.0, Resolution: 25x25, Jet rotation: +3, Seed: 723",SB_9.0_jet_aug_3_25x25,2.862809965750434,6.626999999999999,14.71407795276347,29.0,2024-05-08 15:15:20.776452
61428,64960.0,3839.0,4059.0,0.6918110251426697,0.5224107368954166,0.524293308243651,0.6432549357414246,0.7977,0.863731785,"Sensitivity: 2.0, Resolution: 25x25, Jet rotation: +3, Seed: 323",SB_2.0_jet_aug_3_25x25,2.0267037524019145,1.666,1.7202790471315983,20.0,2024-05-08 15:15:52.023274
61868,65068.0,3866.0,4066.0,0.6913495063781738,0.5267271810388301,0.528625805354944,0.6653492450714111,0.74655,0.79718447,"Sensitivity: 3.0, Resolution: 25x25, Jet rotation: +3, Seed: 323",SB_3.0_jet_aug_3_25x25,1.5814550578502065,0.572,0.2434953798329652,14.0,2024-05-08 15:17:46.370484
64948,65820.0,4059.0,4113.0,0.6839088201522827,0.53928046989721,0.5474075942934351,0.5290572643280029,0.9057,0.956719175,"Sensitivity: 10.0, Resolution: 25x25, Jet rotation: +3, Seed: 723",SB_10.0_jet_aug_3_25x25,2.878305126285259,6.65,12.870470076885304,20.0,2024-05-08 15:17:52.791718
60548,64748.0,3784.0,4046.0,0.6916583776473999,0.5268199233716475,0.5182072393688231,0.6727312207221985,0.72035,0.762162575,"Sensitivity: 0.0, Resolution: 25x25, Jet rotation: +3, Seed: 823",SB_0.0_jet_aug_3_25x25,1.1434796019168858,0.088,0.0,16.0,2024-05-08 15:19:52.108182
62308,65176.0,3894.0,4072.0,0.6913103461265564,0.5251067034898318,0.5250623282708877,0.5678716897964478,0.8733,0.937136255,"Sensitivity: 4.0, Resolution: 25x25, Jet rotation: +3, Seed: 323",SB_4.0_jet_aug_3_25x25,2.673389533906348,5.496999999999999,7.810825820615897,23.0,2024-05-08 15:20:26.396276
60988,64852.0,3811.0,4052.0,0.6916071176528931,0.5277883759379371,0.5200117250345353,0.6629237532615662,0.7635,0.8105012100000001,"Sensitivity: 1.0, Resolution: 25x25, Jet rotation: +3, Seed: 823",SB_1.0_jet_aug_3_25x25,1.552994558908691,0.1619999999999999,0.0094868329805051,16.0,2024-05-08 15:21:54.210803
62748,65284.0,3921.0,4079.0,0.6905770897865295,0.52675,0.5265382265670002,0.5613864064216614,0.87075,0.931149905,"Sensitivity: 5.0, Resolution: 25x25, Jet rotation: +3, Seed: 323",SB_5.0_jet_aug_3_25x25,2.649356223689068,5.956,8.294654302621659,27.0,2024-05-08 15:23:31.143158
61428,64960.0,3839.0,4059.0,0.6916709542274475,0.5277285388706001,0.5201936133358823,0.6558331847190857,0.77165,0.828641175,"Sensitivity: 2.0, Resolution: 25x25, Jet rotation: +3, Seed: 823",SB_2.0_jet_aug_3_25x25,1.6633580492485676,0.371,0.0442718872423573,14.0,2024-05-08 15:23:45.420890
61868,65068.0,3866.0,4066.0,0.6913284659385681,0.5282400403429148,0.5258394916368283,0.64200758934021,0.83285,0.898386225,"Sensitivity: 3.0, Resolution: 25x25, Jet rotation: +3, Seed: 823",SB_3.0_jet_aug_3_25x25,2.212961906585832,1.563,1.565327441783348,16.0,2024-05-08 15:25:49.476831
63188,65388.0,3949.0,4086.0,0.6899494528770447,0.5263223397635345,0.5284798892685459,0.5317755341529846,0.89825,0.950475425,"Sensitivity: 6.0, Resolution: 25x25, Jet rotation: +3, Seed: 323",SB_6.0_jet_aug_3_25x25,2.831819644680784,6.256,9.81570985716265,25.0,2024-05-08 15:26:21.761401
62308,65176.0,3894.0,4072.0,0.6908599734306335,0.5302535777052473,0.5272104242282973,0.6386688351631165,0.8275,0.8934123650000001,"Sensitivity: 4.0, Resolution: 25x25, Jet rotation: +3, Seed: 823",SB_4.0_jet_aug_3_25x25,2.20315884583931,1.664,1.615923884346042,14.0,2024-05-08 15:27:40.842808
